Date,symbol,PCT_CLOSE
2020-05-28,TSLA,-0.017580434756105046
2020-05-29,TSLA,0.03622442014867033
2020-06-01,TSLA,0.07556886227544912
2020-06-02,TSLA,-0.018416657387818836
2020-06-03,TSLA,0.0015880938336585437
2020-06-04,TSLA,-0.021042855848509623
2020-06-05,TSLA,0.024618801915823996
2020-06-08,TSLA,0.07255605988754144
2020-06-09,TSLA,-0.009737662118915247
2020-06-10,TSLA,0.08970202089999679
2020-06-11,TSLA,-0.05093410077557181
2020-06-12,TSLA,-0.038608609843345354
2020-06-15,TSLA,0.05946882217090077
2020-06-16,TSLA,-0.008850539913210165
2020-06-17,TSLA,0.009835765122743423
2020-06-18,TSLA,0.012270742798374812
2020-06-19,TSLA,-0.003047930196422244
2020-06-22,TSLA,-0.006574083325007418
2020-06-23,TSLA,0.007502614852361367
2020-06-24,TSLA,-0.04085727405218709
2020-06-25,TSLA,0.02615392621116719
2020-06-26,TSLA,-0.026613115884703498
2020-06-29,TSLA,0.051691083001646376
2020-06-30,TSLA,0.0698073017288352
2020-07-01,TSLA,0.03687685796575346
2020-07-02,TSLA,0.07951734055000315
2020-07-06,TSLA,0.1347939039928514
2020-07-07,TSLA,0.013327695067002931
2020-07-08,TSLA,-0.017253536327399788
2020-07-09,TSLA,0.020792456145488414
2020-07-10,TSLA,0.10784777806466428
2020-07-13,TSLA,-0.030809568510665963
2020-07-14,TSLA,0.013185844254739232
2020-07-15,TSLA,0.01925764767932492
2020-07-16,TSLA,-0.029346511342099868
2020-07-17,TSLA,0.00013327646870653354
2020-07-20,TSLA,0.09472028997094961
2020-07-21,TSLA,-0.04542909312233723
2020-07-22,TSLA,0.015283480833482077
2020-07-23,TSLA,-0.04977611424767481
2020-07-24,TSLA,-0.06349342727038398
2020-07-27,TSLA,0.08652081863091032
2020-07-28,TSLA,-0.04099116653676271
2020-07-29,TSLA,0.01532011730523064
2020-07-30,TSLA,-0.0077512657510121485
2020-07-31,TSLA,-0.038138071516447214
2020-08-03,TSLA,0.03790992199949672
2020-08-04,TSLA,0.0013468013468014295
2020-08-05,TSLA,-0.0013315400134499278
2020-08-06,TSLA,0.0030706657149397465
2020-08-07,TSLA,-0.024751943500852525
2020-08-10,TSLA,-0.02350090520475534
2020-08-11,TSLA,-0.03114403941997912
2020-08-12,TSLA,0.13123640305881135
2020-08-13,TSLA,0.04260464637628969
2020-08-14,TSLA,0.0183281924737817
2020-08-17,TSLA,0.11203058078039141
2020-08-18,TSLA,0.028028371576126032
2020-08-19,TSLA,-0.004536084659449213
2020-08-20,TSLA,0.06563642848397411
2020-08-21,TSLA,0.024052991512765853
2020-08-24,TSLA,-0.017453828817842076
2020-08-25,TSLA,0.004537781749577974
2020-08-26,TSLA,0.06416618067156299
2020-08-27,TSLA,0.039746048848906534
2020-08-28,TSLA,-0.011323283082076974
2020-08-31,TSLA,-0.7748622029456944
2020-09-01,TSLA,-0.046696901589340145
2020-09-02,TSLA,-0.05826755078412804
2020-09-03,TSLA,-0.0902385050405704
2020-09-04,TSLA,0.027813267813267872
2020-09-08,TSLA,-0.21062822719449226
2020-09-09,TSLA,0.10923351806426207
2020-09-10,TSLA,0.013814568089985713
2020-09-11,TSLA,0.0037162708030378244
2020-09-14,TSLA,0.12583172354582528
2020-09-15,TSLA,0.07182689099661599
2020-09-16,TSLA,-0.017787264318747775
2020-09-17,TSLA,-0.04149311843534953
2020-09-18,TSLA,0.044210377157971825
2020-09-21,TSLA,0.01637453352934526
2020-09-22,TSLA,-0.05598700460624395
2020-09-23,TSLA,-0.10341088560450695
2020-09-24,TSLA,0.019534125565253913
2020-09-25,TSLA,0.0504138838030892
2020-09-28,TSLA,0.03402562969509515
2020-09-29,TSLA,-0.005056980056980076
2020-09-30,TSLA,0.023719187725200985
2020-10-01,TSLA,0.04463765413393639
2020-10-02,TSLA,-0.07379061049625146
2020-10-05,TSLA,0.025512539449276117
2020-10-06,TSLA,-0.02748543506859613
2020-10-07,TSLA,0.027344316150538672
2020-10-08,TSLA,0.0014577944980014301
2020-10-09,TSLA,0.01897069872276469
2020-10-12,TSLA,0.01912442396313363
2020-10-13,TSLA,0.009834953651367773
2020-10-14,TSLA,0.032799731333258864
2020-10-15,TSLA,-0.026923910687188468
2020-10-16,TSLA,-0.020517733024416285
2020-10-19,TSLA,-0.020105988582345913
2020-10-20,TSLA,-0.020634589049044805
2020-10-21,TSLA,0.0016590036498080885
2020-10-22,TSLA,0.007453151618398657
2020-10-23,TSLA,-0.012118650038751566
2020-10-26,TSLA,-0.0008320852055251349
2020-10-27,TSLA,0.010469211002189116
2020-10-28,TSLA,-0.04393896580955081
2020-10-29,TSLA,0.01184670705876556
2020-10-30,TSLA,-0.05547306671859398
2020-11-02,TSLA,0.03213586228223897
2020-11-03,TSLA,0.058400539312376765
2020-11-04,TSLA,-0.006888417079499831
2020-11-05,TSLA,0.040643260962516026
2020-11-06,TSLA,-0.01858065694263733
2020-11-09,TSLA,-0.020211652517734602
2020-11-10,TSLA,-0.025874756682333855
2020-11-11,TSLA,0.01649770932839445
2020-11-12,TSLA,-0.012873684462877288
2020-11-13,TSLA,-0.007917233339809537
2020-11-16,TSLA,-0.0010036719706243424
2020-11-17,TSLA,0.08213874390453091
2020-11-18,TSLA,0.10196779964221814
2020-11-19,TSLA,0.025953476902843997
2020-11-20,TSLA,-0.019348248442726312
2020-11-23,TSLA,0.06584832826126918
2020-11-24,TSLA,0.06425217974513742
2020-11-25,TSLA,0.033526594403831655
2020-11-27,TSLA,0.0204878048780488
2020-11-30,TSLA,-0.03100245834471449
2020-12-01,TSLA,0.03023255813953485
2020-12-02,TSLA,-0.02725904644640531
2020-12-03,TSLA,0.043177103477374024
2020-12-04,TSLA,0.009538575617648037
2020-12-07,TSLA,0.07131410256410264
2020-12-08,TSLA,0.01265270506108207
2020-12-09,TSLA,-0.06985905090170486
2020-12-10,TSLA,0.03737096347273705
2020-12-11,TSLA,-0.027237788444671285
2020-12-14,TSLA,0.04891883473499581
2020-12-15,TSLA,-0.010283981682634558
2020-12-16,TSLA,-0.01654954599289382
2020-12-17,TSLA,0.053197809785314076
2020-12-18,TSLA,0.059612745845403214
2020-12-21,TSLA,-0.06494964028776973
2020-12-22,TSLA,-0.014649309081956052
2020-12-23,TSLA,0.008807820845176062
2020-12-24,TSLA,0.024443481222328867
2020-12-28,TSLA,0.0029013101228525517
2020-12-29,TSLA,0.0034654733384560377
2020-12-30,TSLA,0.04322887731047009
2020-12-31,TSLA,0.015674026310486644
2021-01-04,TSLA,0.034151940708829986
2021-01-05,TSLA,0.007317373967140384
2021-01-06,TSLA,0.02839030893335681
2021-01-07,TSLA,0.07944654620492608
2021-01-08,TSLA,0.07840301945983041
2021-01-11,TSLA,-0.0782141314970114
2021-01-12,TSLA,0.047152948137920925
2021-01-13,TSLA,0.005850913543040015
2021-01-14,TSLA,-0.01101344787631231
2021-01-15,TSLA,-0.02229585798816569
2021-01-19,TSLA,0.02225961072915661
2021-01-20,TSLA,0.006985968859155811
2021-01-21,TSLA,-0.006420130519136924
2021-01-22,TSLA,0.001952685830601597
2021-01-25,TSLA,0.040347727487479945
2021-01-26,TSLA,0.0025999091734787427
2021-01-27,TSLA,-0.021436093716382332
2021-01-28,TSLA,-0.033246158118866886
2021-01-29,TSLA,-0.0501538130064757
2021-02-01,TSLA,0.05832167655917231
2021-02-02,TSLA,0.03927078744001622
2021-02-03,TSLA,-0.020738092782914497
2021-02-04,TSLA,-0.005499069838187043
2021-02-05,TSLA,0.002635325121472132
2021-02-08,TSLA,0.013130258263614136
2021-02-09,TSLA,-0.016168261101202064
2021-02-10,TSLA,-0.052551032420596555
2021-02-11,TSLA,0.008498794761561568
2021-02-12,TSLA,0.00549491166251892
2021-02-16,TSLA,-0.024383669068274272
2021-02-17,TSLA,0.0024239531787695334
2021-02-18,TSLA,-0.013493704190941536
2021-02-19,TSLA,-0.007721811577637294
2021-02-22,TSLA,-0.08549852809420189
2021-02-23,TSLA,-0.021917424772568195
2021-02-24,TSLA,0.061788106004235566
2021-02-25,TSLA,-0.08059081965445669
2021-02-26,TSLA,-0.009850194951775082
2021-03-01,TSLA,0.06355292376017752
2021-03-02,TSLA,-0.044527650571384636
2021-03-03,TSLA,-0.04842375152963119
2021-03-04,TSLA,-0.048622167789344695
2021-03-05,TSLA,-0.03779930484037075
2021-03-08,TSLA,-0.05844970315243758
2021-03-09,TSLA,0.1964120781527532
2021-03-10,TSLA,-0.008195017666795423
2021-03-11,TSLA,0.04721132832380337
2021-03-12,TSLA,-0.008390508862206936
2021-03-15,TSLA,0.020483473397431284
2021-03-16,TSLA,-0.043873774613667926
2021-03-17,TSLA,0.03683075286609139
2021-03-18,TSLA,-0.06932075633006085
2021-03-19,TSLA,0.002618041521220027
2021-03-22,TSLA,0.023103822132636953
2021-03-23,TSLA,-0.011701492537313452
2021-03-24,TSLA,-0.04816056542225444
2021-03-25,TSLA,0.016056610658923942
2021-03-26,TSLA,-0.03385436999328528
2021-03-29,TSLA,-0.011992694477218846
2021-03-30,TSLA,0.03980107641217767
2021-03-31,TSLA,0.05083225826751825
2021-04-01,TSLA,-0.00925246657583867
2021-04-05,TSLA,0.044276539478655064
2021-04-06,TSLA,0.0008248317777295178
2021-04-07,TSLA,-0.029857436164367646
2021-04-08,TSLA,0.01912157026394601
2021-04-09,TSLA,-0.009915179877157065
2021-04-12,TSLA,0.03556763463413204
2021-04-13,TSLA,0.08736271573242038
2021-04-14,TSLA,-0.0388535449596642
2021-04-15,TSLA,0.008147612353800238
2021-04-16,TSLA,0.0009408420197642986
2021-04-19,TSLA,-0.03302023952014821
2021-04-20,TSLA,0.005328820386584221
2021-04-21,TSLA,0.034947620306348126
2021-04-22,TSLA,-0.03255770187253826
2021-04-23,TSLA,0.013491920132279178
2021-04-26,TSLA,0.012064710721140681
2021-04-27,TSLA,-0.04532646979138455
2021-04-28,TSLA,-0.01467207764565659
2021-04-29,TSLA,-0.0250576036866359
2021-04-30,TSLA,0.04791728212703106
2021-05-03,TSLA,-0.03459066305818681
2021-05-04,TSLA,-0.016498758942911307
2021-05-05,TSLA,-0.003948931116389498
2021-05-06,TSLA,-0.010790830774733973
2021-05-07,TSLA,0.013063130932650324
2021-05-10,TSLA,-0.06444368428097635
2021-05-11,TSLA,-0.01882233244308773
2021-05-12,TSLA,-0.044247731691510084
2021-05-13,TSLA,-0.0313453196297685
2021-05-14,TSLA,0.032061603080154155
2021-05-17,TSLA,-0.021857830834972503
2021-05-18,TSLA,0.0018029575438169854
2021-05-19,TSLA,-0.024936404381608268
2021-05-20,TSLA,0.04138714371916352
2021-05-21,TSLA,-0.01005487576263675
2021-05-24,TSLA,0.0440022035532297
2021-05-25,TSLA,-0.0028856935558340124
2021-05-26,TSLA,0.023880004630471685
2021-05-27,TSLA,0.01892978857428984
2021-05-28,TSLA,-0.008924466988983082
2021-06-01,TSLA,-0.0021112568375932783
2021-06-02,TSLA,-0.03010097772078857
2021-06-03,TSLA,-0.053344791115811696
2021-06-04,TSLA,0.04575448641854596
2021-06-07,TSLA,0.010149403221767939
2021-06-08,TSLA,-0.0025449077057821956
2021-06-09,TSLA,-0.007968985569674847
2021-06-10,TSLA,0.018938508300210488
2021-06-11,TSLA,-0.0003769750213072909
2021-06-14,TSLA,0.012789191493548069
2021-06-15,TSLA,-0.029675079732552012
2021-06-16,TSLA,0.009193139348638635
2021-06-17,TSLA,0.019392596756327762
2021-06-18,TSLA,0.010882257541355633
2021-06-21,TSLA,-0.003978758563154661
2021-06-22,TSLA,0.004638951081616494
2021-06-23,TSLA,0.05268474130605583
2021-06-24,TSLA,0.035411304202141336
2021-06-25,TSLA,-0.011694272013180074
2021-06-28,TSLA,0.025079256403768513
2021-06-29,TSLA,-0.011557672203508007
2021-06-30,TSLA,-0.0015570832598859052
2021-07-01,TSLA,-0.002618802412829302
2021-07-02,TSLA,0.0014455983006844697
2021-07-06,TSLA,-0.028457799381352067
2021-07-07,TSLA,-0.02263561660450597
2021-07-08,TSLA,0.012658031489955812
2021-07-09,TSLA,0.006341814616810604
2021-07-12,TSLA,0.043762843443184485
2021-07-13,TSLA,-0.025025521365028558
2021-07-14,TSLA,-0.022676279654171738
2021-07-15,TSLA,-0.004254798126664405
2021-07-16,TSLA,-0.009806332616046687
2021-07-19,TSLA,0.003104529508553
2021-07-20,TSLA,0.022097737612577717
2021-07-21,TSLA,-0.007887963663890996
2021-07-22,TSLA,-0.009202032687817607
2021-07-23,TSLA,-0.0090564642824138
2021-07-26,TSLA,0.022133109515372063
2021-07-27,TSLA,-0.019524953620632002
2021-07-28,TSLA,0.0034120165017526016
2021-07-29,TSLA,0.04694117283378163
2021-07-30,TSLA,0.014541965010703484
2021-08-02,TSLA,0.03269790454016275
2021-08-03,TSLA,9.863739484550216e-05
2021-08-04,TSLA,0.001662580663341462
2021-08-05,TSLA,0.005218589996061507
2021-08-06,TSLA,-0.02173152540475487
2021-08-09,TSLA,0.020969818337862822
2021-08-10,TSLA,-0.005281887469177238
2021-08-11,TSLA,-0.0030563810757897603
2021-08-12,TSLA,0.020386538950580624
2021-08-13,TSLA,-0.007033575631706479
2021-08-16,TSLA,-0.04322545561024582
2021-08-17,TSLA,-0.029817683664397965
2021-08-18,TSLA,0.03497018221147341
2021-08-19,TSLA,-0.022525726062787577
2021-08-20,TSLA,0.01008211204656484
2021-08-23,TSLA,0.03827948137476844
2021-08-24,TSLA,0.003100665439615069
2021-08-25,TSLA,0.0038250363449026104
2021-08-26,TSLA,-0.01411698537682804
2021-08-27,TSLA,0.015345998060357191
2021-08-30,TSLA,0.026674345432071034
2021-08-31,TSLA,0.006580837586023014
2021-09-01,TSLA,-0.0022155167726852776
2021-09-02,TSLA,-0.0023157923415385584
2021-09-03,TSLA,0.0016111634511668527
2021-09-07,TSLA,0.026377850784519374
2021-09-08,TSLA,0.001261754236838053
2021-09-09,TSLA,0.0013132237653707968
2021-09-10,TSLA,-0.02462708316773976
2021-09-13,TSLA,0.009140668504760585
2021-09-14,TSLA,0.002005383580080844
2021-09-15,TSLA,0.015231903719324702
2021-09-16,TSLA,0.0015347366471296642
2021-09-17,TSLA,0.0033025535343926826
2021-09-20,TSLA,-0.03860485325679086
2021-09-21,TSLA,0.012613500965528601
2021-09-22,TSLA,0.016987205496497237
2021-09-23,TSLA,0.0022608186823416254
2021-09-24,TSLA,0.02753303964757703
2021-09-27,TSLA,0.021914022650086018
2021-09-28,TSLA,-0.017438334007278677
2021-09-29,TSLA,0.004822778949534534
2021-09-30,TSLA,-0.0074618269316915065
2021-10-01,TSLA,-0.00033527621602102986
2021-10-04,TSLA,0.008139624880678875
2021-10-05,TSLA,-0.0012027689276162823
2021-10-06,TSLA,0.0027671376779101475
2021-10-07,TSLA,0.013874161609709335
2021-10-08,TSLA,-0.010231725910711864
2021-10-11,TSLA,0.008211434900508019
2021-10-12,TSLA,0.017400308104149165
2021-10-13,TSLA,0.00665243508911284
2021-10-14,TSLA,0.008926369778566867
2021-10-15,TSLA,0.030196011340306805
2021-10-18,TSLA,0.03212222578081447
2021-10-19,TSLA,-0.006711795060394654
2021-10-20,TSLA,0.0017702801207954977
2021-10-21,TSLA,0.032571032571032665
2021-10-22,TSLA,0.017539149888143202
2021-10-25,TSLA,0.126615952862545
2021-10-26,TSLA,-0.006274027672072191
2021-10-27,TSLA,0.019078385357854666
2021-10-28,TSLA,0.03775075636405689
2021-10-29,TSLA,0.034316274233083366
2021-11-01,TSLA,0.08491023339317771
2021-11-02,TSLA,-0.03027494849369916
2021-11-03,TSLA,0.03571672354948796
2021-11-04,TSLA,0.013222282635559468
2021-11-05,TSLA,-0.006358188810563492
2021-11-08,TSLA,-0.04840069062016694
2021-11-09,TSLA,-0.11990300445422808
2021-11-10,TSLA,0.04342940889106006
2021-11-11,TSLA,-0.004157498010206484
2021-11-12,TSLA,-0.028293104907335054
2021-11-15,TSLA,-0.019382245360066608
2021-11-16,TSLA,0.040793771400941425
2021-11-17,TSLA,0.03250120884017704
2021-11-18,TSLA,0.006767614622455342
2021-11-19,TSLA,0.037103923822032314
2021-11-22,TSLA,0.017422123722582672
2021-11-23,TSLA,-0.041352961006854594
2021-11-24,TSLA,0.006284771376788845
2021-11-26,TSLA,-0.030537634408602132
2021-11-29,TSLA,0.050900251404909724
2021-11-30,TSLA,0.006833833191145056
2021-12-01,TSLA,-0.043467626402040604
2021-12-02,TSLA,-0.009497716894977248
2021-12-03,TSLA,-0.06419878296146031
2021-12-06,TSLA,-0.005872094741716571
2021-12-07,TSLA,0.04235835125519083
2021-12-08,TSLA,0.016363204183503788
2021-12-09,TSLA,-0.06095644364616082
2021-12-10,TSLA,0.013179916317991758
2021-12-13,TSLA,-0.04977237642940724
2021-12-14,TSLA,-0.00817458428617246
2021-12-15,TSLA,0.01823663811540821
2021-12-16,TSLA,-0.0502771544790418
2021-12-17,TSLA,0.006095455918526005
2021-12-20,TSLA,-0.03498933055963627
2021-12-21,TSLA,0.04288063648687679
2021-12-22,TSLA,0.0749469915719263
2021-12-23,TSLA,0.05761892017802106
2021-12-27,TSLA,0.025248359887535265
2021-12-28,TSLA,-0.005000274238075253
2021-12-29,TSLA,-0.002094683362885541
2021-12-30,TSLA,-0.014592290483248949
2021-12-31,TSLA,-0.012668871573518592
2022-01-03,TSLA,0.13531671681901636
2022-01-04,TSLA,-0.04183266932270924
2022-01-05,TSLA,-0.05347123757165606
2022-01-06,TSLA,-0.021523361393963714
2022-01-07,TSLA,-0.03544660467737393
2022-01-10,TSLA,0.030341980213445474
2022-01-11,TSLA,0.005935054625184399
2022-01-12,TSLA,0.03928974069898539
2022-01-13,TSLA,-0.06749109580372803
2022-01-14,TSLA,0.017497770367210785
2022-01-18,TSLA,-0.018197235163536885
2022-01-19,TSLA,-0.0338279104521062
2022-01-20,TSLA,0.0006227087832069156
2022-01-21,TSLA,-0.05256607144649539
2022-01-24,TSLA,-0.014726136243246035
2022-01-25,TSLA,-0.012473118279569873
2022-01-26,TSLA,0.020699041811846675
2022-01-27,TSLA,-0.11554175867549943
2022-01-28,TSLA,0.020805692920033758
2022-01-31,TSLA,0.10677615643646243
2022-02-01,TSLA,-0.005839525151592806
2022-02-02,TSLA,-0.02747919463087256
2022-02-03,TSLA,-0.016032506680211056
2022-02-04,TSLA,0.036111048768992626
2022-02-07,TSLA,-0.017307109127929654
2022-02-08,TSLA,0.016157118610443666
2022-02-09,TSLA,0.010845986984815648
2022-02-10,TSLA,-0.02945278969957088
2022-02-11,TSLA,-0.04925100878890054
2022-02-14,TSLA,0.0183255813953489
2022-02-15,TSLA,0.053290855942267346
2022-02-16,TSLA,0.0010407293778389448
2022-02-17,TSLA,-0.05094272192681315
2022-02-18,TSLA,-0.022103041022422554
2022-02-22,TSLA,-0.04136619290998633
2022-02-23,TSLA,-0.06997918517887358
2022-02-24,TSLA,0.0480733992984661
2022-02-25,TSLA,0.011364062090238214
2022-02-28,TSLA,0.07477743341523935
2022-03-01,TSLA,-0.0069620762152039495
2022-03-02,TSLA,0.017955273783217818
2022-03-03,TSLA,-0.046142131402789
2022-03-04,TSLA,-0.001191483277532157
